-62.6879854585, 12.4468667408, 0.0000000000
-62.6022628339, 11.6953186576, 0.0000000000
-62.6022628339, 11.6953186576, 0.0000000000
-62.4339423696, 10.6123026383, 0.0000000000
-62.4339423696, 10.6123026383, 0.0000000000
-62.3268349199, 10.0624367128, 0.0000000000
-62.3268349199, 10.0624367128, 0.0000000000
-62.1279979135, 9.2039426821, 0.0000000000
-62.1279979135, 9.2039426821, 0.0000000000
-61.9978646804, 8.7206398710, 0.0000000000
-61.9978646804, 8.7206398710, 0.0000000000
-61.8409977119, 8.1973782611, 0.0000000000
-61.8409977119, 8.1973782611, 0.0000000000
-61.7473494849, 7.9100238730, 0.0000000000
-61.7473494849, 7.9100238730, 0.0000000000
-61.5682891966, 7.4031572328, 0.0000000000
-61.5682891966, 7.4031572328, 0.0000000000
-61.5054096626, 7.2366969369, 0.0000000000
-61.5054096626, 7.2366969369, 0.0000000000
-61.3076624010, 6.7464434017, 0.0000000000
-61.3076624010, 6.7464434017, 0.0000000000
-61.1990604988, 6.4962174259, 0.0000000000
-61.1990604988, 6.4962174259, 0.0000000000
-61.0548999048, 6.1822698551, 0.0000000000
-61.0548999048, 6.1822698551, 0.0000000000
-60.9806003230, 6.0278866551, 0.0000000000
-60.9806003230, 6.0278866551, 0.0000000000
-60.8277806875, 5.7248245049, 0.0000000000
-60.8277806875, 5.7248245049, 0.0000000000
-60.7492665061, 5.5761777647, 0.0000000000
-60.7492665061, 5.5761777647, 0.0000000000
-60.5882588096, 5.2851235652, 0.0000000000
-60.5882588096, 5.2851235652, 0.0000000000
-60.4710936539, 5.0841672638, 0.0000000000
-60.4710936539, 5.0841672638, 0.0000000000
-60.3868959512, 4.9450258234, 0.0000000000
-60.3868959512, 4.9450258234, 0.0000000000
-60.2149988370, 4.6737877008, 0.0000000000
-60.2149988370, 4.6737877008, 0.0000000000
-60.0387550949, 4.4123820779, 0.0000000000
-60.0387550949, 4.4123820779, 0.0000000000
-59.8586108498, 4.1613462284, 0.0000000000
-59.8586108498, 4.1613462284, 0.0000000000
-59.8352494924, 4.1299269299, 0.0000000000
-59.8352494924, 4.1299269299, 0.0000000000
-59.7437264305, 4.0092525891, 0.0000000000
-59.7437264305, 4.0092525891, 0.0000000000
-59.5583559873, 3.7762225980, 0.0000000000
-59.5583559873, 3.7762225980, 0.0000000000
-59.4648293461, 3.6641946518, 0.0000000000
-59.4648293461, 3.6641946518, 0.0000000000
-59.3841766896, 3.5704598340, 0.0000000000
-59.3841766896, 3.5704598340, 0.0000000000
-59.1947845912, 3.3604324100, 0.0000000000
-59.1947845912, 3.3604324100, 0.0000000000
-59.0043941774, 3.1629602191, 0.0000000000
-59.0043941774, 3.1629602191, 0.0000000000
-58.8138408166, 2.9783865631, 0.0000000000
-58.8138408166, 2.9783865631, 0.0000000000
-58.7190512597, 2.8912648001, 0.0000000000
-58.7190512597, 2.8912648001, 0.0000000000
-58.5299520334, 2.7264733940, 0.0000000000
-58.5299520334, 2.7264733940, 0.0000000000
-58.3223392069, 2.5589530499, 0.0000000000
-58.3223392069, 2.5589530499, 0.0000000000
-58.1389950837, 2.4223057399, 0.0000000000
-58.1389950837, 2.4223057399, 0.0000000000
-58.0493380931, 2.3592475404, 0.0000000000
-58.0493380931, 2.3592475404, 0.0000000000
-57.9608934723, 2.2994250061, 0.0000000000
-57.9608934723, 2.2994250061, 0.0000000000
-57.7870224302, 2.1886236752, 0.0000000000
-57.7870224302, 2.1886236752, 0.0000000000
-57.7029172731, 2.1382216477, 0.0000000000
-57.7029172731, 2.1382216477, 0.0000000000
-57.5601473206, 2.0573705486, 0.0000000000
-57.5601473206, 2.0573705486, 0.0000000000
-57.4807958919, 2.0149722954, 0.0000000000
-57.4807958919, 2.0149722954, 0.0000000000
-57.4033353162, 1.9753202510, 0.0000000000
-57.4033353162, 1.9753202510, 0.0000000000
-57.3278371313, 1.9383141864, 0.0000000000
-57.3278371313, 1.9383141864, 0.0000000000
-57.3278371313, 1.9383141864, 0.0000000000
-57.3278371313, 1.9383141864, 0.0000000000
-57.3278371313, 1.9383141864, 0.0000000000
-57.3278371313, 1.9383141864, 0.0000000000
-57.2543636262, 1.9038489005, 0.0000000000
-57.2543636262, 1.9038489005, 0.0000000000
-57.2543636262, 1.9038489005, 0.0000000000
-57.2543636262, 1.9038489005, 0.0000000000
-57.1829675136, 1.8718151542, 0.0000000000
-57.1829675136, 1.8718151542, 0.0000000000
-57.1136917434, 1.8421006357, 0.0000000000
-57.1136917434, 1.8421006357, 0.0000000000
-56.9509306784, 1.7775656722, 0.0000000000
-56.9509306784, 1.7775656722, 0.0000000000
-56.8892403478, 1.7550339150, 0.0000000000
-56.8892403478, 1.7550339150, 0.0000000000
-56.6027845781, 1.6642436866, 0.0000000000
-56.6027845781, 1.6642436866, 0.0000000000
-56.5544355507, 1.6511616411, 0.0000000000
-56.5544355507, 1.6511616411, 0.0000000000
-56.5081180874, 1.6392362196, 0.0000000000
-56.5081180874, 1.6392362196, 0.0000000000
-56.4201188539, 1.6182154836, 0.0000000000
-56.4201188539, 1.6182154836, 0.0000000000
-56.2390904569, 1.5817235580, 0.0000000000
-56.2390904569, 1.5817235580, 0.0000000000
-56.0241686344, 1.5502349188, 0.0000000000
-56.0241686344, 1.5502349188, 0.0000000000
-56.0026211370, 1.5477894950, 0.0000000000
-56.0026211370, 1.5477894950, 0.0000000000
-55.9821627037, 1.5455880603, 0.0000000000
-55.9821627037, 1.5455880603, 0.0000000000
-55.9821627030, 1.5455880668, 0.0000000000
-55.9821627030, 1.5455880668, 0.0000000000
-55.9627430854, 1.5436069836, 0.0000000000
-55.9627430854, 1.5436069836, 0.0000000000
-55.7751112519, 1.5299314192, 0.0000000000
-55.7751112519, 1.5299314192, 0.0000000000
-55.7664337663, 1.5295394562, 0.0000000000
-55.7664337663, 1.5295394562, 0.0000000000
-55.7664337663, 1.5295394562, 0.0000000000
-55.7664337663, 1.5295394562, 0.0000000000
-55.7582142147, 1.5291878563, 0.0000000000
-55.7582142147, 1.5291878563, 0.0000000000
-55.5633268916, 1.5264829004, 0.0000000000
-55.5633268916, 1.5264829004, 0.0000000000
-55.5633268916, 1.5264829004, 0.0000000000
-55.5633268916, 1.5264829004, 0.0000000000
-55.5659437653, 1.5264473421, 0.0000000000
-55.5659437653, 1.5264473421, 0.0000000000
-55.3772700270, 1.5340690804, 0.0000000000
-55.3772700270, 1.5340690804, 0.0000000000
-55.3899081825, 1.5332366371, 0.0000000000
-55.3899081825, 1.5332366371, 0.0000000000
-55.2023042528, 1.5503879593, 0.0000000000
